tx_id,tx_name,tx_chrom,tx_start,tx_end
21815,Os07g0577600,7,23357777,23359442
21816,Os07g0577700,7,23361218,23365802
21817,Os07g0577900,7,23371551,23373885
21818,Os07g0578200,7,23389398,23396906
21819,Os07g0578600,7,23419018,23422450
21820,Os07g0578700,7,23422877,23423905
21821,Os07g0578800,7,23425405,23427883
21822,Os07g0579000,7,23433375,23434851
21823,Os07g0579100,7,23440709,23441712
21824,Os07g0580200,7,23477296,23478315
21825,Os07g0580500,7,23483973,23485307
21826,Os07g0580700,7,23491677,23495033
21827,Os07g0580800,7,23502927,23504391
21828,Os07g0580900,7,23506852,23509287
21829,Os07g0581000,7,23511911,23515566
21830,Os07g0581100,7,23522446,23522964
21831,Os07g0581300,7,23527285,23535459
21832,Os07g0581400,7,23543442,23544075
21833,Os07g0581700,7,23559527,23560862
21834,Os07g0582400,7,23582270,23584330
21835,Os07g0582500,7,23584701,23586462
21836,Os07g0582700,7,23596287,23598059
21837,Os07g0583000,7,23601302,23604108
21838,Os07g0583200,7,23619689,23623165
21839,Os07g0583600,7,23650525,23654071
21840,Os07g0583700,7,23654137,23659609
21841,Os07g0584000,7,23673059,23676367
21842,Os07g0584100,7,23677863,23679919
21843,Os07g0584200,7,23685409,23688256
21844,Os07g0584500,7,23704154,23708928
21845,Os07g0584900,7,23721772,23724511
21846,Os07g0585000,7,23746485,23748665
21847,Os07g0585100,7,23753108,23760548
21848,Os07g0585200,7,23764832,23765807
21849,Os07g0585500,7,23782164,23783828
21850,Os07g0585600,7,23785032,23791079
21851,Os07g0585700,7,23796611,23797642
21852,Os07g0585800,7,23798071,23802654
21853,Os07g0586000,7,23808864,23812506
21854,Os07g0586100,7,23814222,23816459
21855,Os07g0586200,7,23820385,23824129
21856,Os07g0586500,7,23833292,23840102
21857,Os07g0586600,7,23840986,23841827
21858,Os07g0586700,7,23842574,23845455
21859,Os07g0586800,7,23851371,23852411
21860,Os07g0586900,7,23868809,23871087
21861,Os07g0587000,7,23884624,23887174
21862,Os07g0587100,7,23888294,23891582
21863,Os07g0587200,7,23894231,23896552
21864,Os07g0587300,7,23902874,23903531
21865,Os07g0587400,7,23904950,23908994
21866,Os07g0587500,7,23911800,23913680
21867,Os07g0588000,7,23925954,23931219
21868,Os07g0588200,7,23944541,23950428
21869,Os07g0588300,7,23953405,23955773
21870,Os07g0588500,7,23965804,23970059
21871,Os07g0588600,7,23973340,23974261
21872,Os07g0588700,7,23980540,23981251
21873,Os07g0588800,7,23985373,23989943
21874,Os07g0588900,7,23991408,23992325
21875,Os07g0589000,7,23996515,23997565
21876,Os07g0589200,7,24014183,24016352
21877,Os07g0589400,7,24020383,24025086
21878,Os07g0589600,7,24034795,24035858
21879,Os07g0590000,7,24055001,24055763
21880,Os07g0590100,7,24055052,24055945
21881,Os07g0590500,7,24066085,24067613
21882,Os07g0590600,7,24071176,24073668
21883,Os07g0590700,7,24078257,24079597
21884,Os07g0591100,7,24087353,24089505
21885,Os07g0591300,7,24097088,24099020
21886,Os07g0591700,7,24115634,24116647
21887,Os07g0591800,7,24118352,24120813
21888,Os07g0592000,7,24125333,24127487
21889,Os07g0592100,7,24128367,24129622
21890,Os07g0592200,7,24129716,24137325
21891,Os07g0592300,7,24137963,24142912
21892,Os07g0593000,7,24164226,24164995
21893,Os07g0593200,7,24172694,24174831
21894,Os07g0593400,7,24181358,24183221
21895,Os07g0594400,7,24210991,24212732
21896,Os07g0595700,7,24242250,24243369
21897,Os07g0595800,7,24244101,24247178
21898,Os07g0595900,7,24250134,24251465
21899,Os07g0596000,7,24252923,24257885
21900,Os07g0596200,7,24262436,24263105
21901,Os07g0596300,7,24266479,24273370
21902,Os07g0596600,7,24292810,24298862
21903,Os07g0596900,7,24312094,24315383
21904,Os07g0597000,7,24317702,24320963
21905,Os07g0597100,7,24345060,24345963
21906,Os07g0597200,7,24347899,24351836
21907,Os07g0597500,7,24370734,24371467
21908,Os07g0598000,7,24384408,24386661
21909,Os07g0598100,7,24389154,24393592
21910,Os07g0598300,7,24403350,24416683
21911,Os07g0598400,7,24417383,24419441
21912,Os07g0598500,7,24419887,24422315
21913,Os07g0598700,7,24429316,24432214
21914,Os07g0598900,7,24446289,24451345
21915,Os07g0599000,7,24451634,24455574
21916,Os07g0599100,7,24456130,24459917
21917,Os07g0599300,7,24466706,24467385
21918,Os07g0599500,7,24470110,24471114
21919,Os07g0599600,7,24472509,24473579
21920,Os07g0599700,7,24477380,24478153
21921,Os07g0599900,7,24481260,24481937
21922,Os07g0600000,7,24483487,24484920
21923,Os07g0600200,7,24487821,24488449
21924,Os07g0600300,7,24490701,24492232
21925,Os07g0600400,7,24493763,24497557
21926,Os07g0600700,7,24505215,24508630
21927,Os07g0601000,7,24515344,24517707
21928,Os07g0601100,7,24517974,24527995
21929,Os07g0601600,7,24555174,24556440
21930,Os07g0601900,7,24559575,24563938
21931,Os07g0602000,7,24567545,24570285
21932,Os07g0602100,7,24580091,24580806
21933,Os07g0602200,7,24592035,24598353
21934,Os07g0602600,7,24611198,24614117
21935,Os07g0602700,7,24621064,24624727
21936,Os07g0602900,7,24633587,24636319
21937,Os07g0603100,7,24654907,24659846
21938,Os07g0603200,7,24660139,24662543
21939,Os07g0603300,7,24664328,24669321
21940,Os07g0603500,7,24686195,24687733
21941,Os07g0603600,7,24699857,24703643
21942,Os07g0603700,7,24713778,24715813
21943,Os07g0603800,7,24720195,24723886
21944,Os07g0603900,7,24724562,24728092
21945,Os07g0604000,7,24736930,24742048
21946,Os07g0604300,7,24751787,24755315
21947,Os07g0604400,7,24755706,24758207
21948,Os07g0604500,7,24759625,24763548
21949,Os07g0604600,7,24765682,24766713
21950,Os07g0604700,7,24768075,24769065
21951,Os07g0604800,7,24773276,24776519
21952,Os07g0605200,7,24788476,24793679
21953,Os07g0605400,7,24809650,24810354
21954,Os07g0605600,7,24814196,24815709
21955,Os07g0605800,7,24845115,24846476
21956,Os07g0606000,7,24858159,24862379
21957,Os07g0606500,7,24908544,24916533
21958,Os07g0606600,7,24921067,24921998
21959,Os07g0606800,7,24931816,24933033
21960,Os07g0606900,7,24934360,24937062
21961,Os07g0607200,7,24953956,24954811
21962,Os07g0607300,7,24956209,24960645
21963,Os07g0607400,7,24961190,24964182
21964,Os07g0607500,7,24965966,24968299
21965,Os07g0607700,7,24973608,24976582
21966,Os07g0607800,7,24984630,24992835
21967,Os07g0608100,7,24993921,24996378
21968,Os07g0608200,7,24996740,25001214
21969,Os07g0608300,7,25007223,25012581
21970,Os07g0608400,7,25013549,25017774
21971,Os07g0608500,7,25019607,25021710
21972,Os07g0608700,7,25036622,25039078
21973,Os07g0608800,7,25039237,25043732
21974,Os07g0608900,7,25045353,25048382
21975,Os07g0609000,7,25049566,25050645
21976,Os07g0609100,7,25052480,25053268
21977,Os07g0609700,7,25097706,25098263
21978,Os07g0611600,7,25192316,25194915
21979,Os07g0611700,7,25195589,25208995
21980,Os07g0612400,7,25214544,25216620
21981,Os07g0613000,7,25225862,25226756
21982,Os07g0613200,7,25236713,25237453
21983,Os07g0613300,7,25239766,25247925
21984,Os07g0613500,7,25255066,25259961
21985,Os07g0613600,7,25260329,25260955
21986,Os07g0613800,7,25273385,25273944
21987,Os07g0613900,7,25275691,25276331
21988,Os07g0614000,7,25287541,25290131
21989,Os07g0614100,7,25289257,25293741
21990,Os07g0614300,7,25301682,25305675
21991,Os07g0614400,7,25309034,25311637
21992,Os07g0614500,7,25313897,25316660
21993,Os07g0614600,7,25320455,25323447
21994,Os07g0614700,7,25326762,25327995
21995,Os07g0615000,7,25335229,25338981
21996,Os07g0615200,7,25348060,25350242
21997,Os07g0615400,7,25357841,25362755
21998,Os07g0615800,7,25369462,25371807
21999,Os07g0615900,7,25372046,25376126
22000,Os07g0616000,7,25381698,25389532
22001,Os07g0616100,7,25389683,25391554
22002,Os07g0616200,7,25393024,25398600
22003,Os07g0616500,7,25408400,25413093
22004,Os07g0616600,7,25413432,25415684
22005,Os07g0616800,7,25429639,25435132
22006,Os07g0616900,7,25435750,25439659
22007,Os07g0617000,7,25440818,25442669
22008,Os07g0617100,7,25446542,25447193
22009,Os07g0617500,7,25469511,25470146
22010,Os07g0617700,7,25488479,25489870
22011,Os07g0617800,7,25492989,25495303
22012,Os07g0618000,7,25504356,25505462
22013,Os07g0618400,7,25516454,25523182
22014,Os07g0618500,7,25524491,25530261
22015,Os07g0618600,7,25530941,25534144
22016,Os07g0618700,7,25535984,25539056
22017,Os07g0618800,7,25540492,25542689
22018,Os07g0619100,7,25563426,25567841
22019,Os07g0619200,7,25569076,25572699
22020,Os07g0619400,7,25585028,25585758
22021,Os07g0619500,7,25591228,25592810
22022,Os07g0619600,7,25601642,25606513
22023,Os07g0619700,7,25611983,25616341
22024,Os07g0619800,7,25617165,25622439
22025,Os07g0620200,7,25636741,25639894
22026,Os07g0620300,7,25640851,25645844
22027,Os07g0620400,7,25645996,25649158
22028,Os07g0620500,7,25649962,25651481
22029,Os07g0620600,7,25652012,25653741
22030,Os07g0620800,7,25662908,25665316
22031,Os07g0621100,7,25672201,25674075
22032,Os07g0621300,7,25677791,25679803
22033,Os07g0621400,7,25680593,25682333
22034,Os07g0621500,7,25683470,25688015
22035,Os07g0621600,7,25691906,25692138
22036,Os07g0621800,7,25696895,25704080
22037,Os07g0622000,7,25717837,25722009
22038,Os07g0622100,7,25722884,25725402
22039,Os07g0622200,7,25726437,25730027
22040,Os07g0622400,7,25742767,25743805
22041,Os07g0622700,7,25753347,25760619
22042,Os07g0623000,7,25774523,25775231
22043,Os07g0623100,7,25776199,25777874
22044,Os07g0623200,7,25790391,25792698
22045,Os07g0623300,7,25793520,25796646
22046,Os07g0623400,7,25797988,25800742
22047,Os07g0623600,7,25804444,25807753
22048,Os07g0624100,7,25839984,25842020
22049,Os07g0624600,7,25867212,25871232
22050,Os07g0624700,7,25878568,25882402
22051,Os07g0624900,7,25884418,25885020
22052,Os07g0625400,7,25904766,25905608
22053,Os07g0625500,7,25907654,25908496
22054,Os07g0625800,7,25920699,25922871
22055,Os07g0626100,7,25930459,25931321
22056,Os07g0626200,7,25931608,25936487
22057,Os07g0626300,7,25936946,25940377
22058,Os07g0626400,7,25940647,25943166
22059,Os07g0626500,7,25945957,25950562
22060,Os07g0626600,7,25958866,25963652
22061,Os07g0626700,7,25964660,25965948
22062,Os07g0626800,7,25966100,25967412
22063,Os07g0626900,7,25977968,25979935
22064,Os07g0627000,7,25980423,25984853
22065,Os07g0627100,7,25986046,25987423
22066,Os07g0627300,7,25998785,26003373
22067,Os07g0627400,7,26004628,26007621
22068,Os07g0627700,7,26014914,26017793
22069,Os07g0627800,7,26019596,26024727
22070,Os07g0628400,7,26036275,26039311
22071,Os07g0628500,7,26039699,26042226
22072,Os07g0628600,7,26044575,26047500
22073,Os07g0628700,7,26052222,26055831
22074,Os07g0628900,7,26059428,26062993
22075,Os07g0629000,7,26075493,26077145
22076,Os07g0629500,7,26102431,26104691
22077,Os07g0630400,7,26141469,26142921
22078,Os07g0630800,7,26153825,26156006
22079,Os07g0630900,7,26158339,26163360
22080,Os07g0631000,7,26163695,26168069
22081,Os07g0631100,7,26169958,26172456
22082,Os07g0631200,7,26173595,26174381
22083,Os07g0631300,7,26188163,26189948
22084,Os07g0631500,7,26192824,26194365
22085,Os07g0631700,7,26208537,26209455
22086,Os07g0631900,7,26211749,26213842
22087,Os07g0632000,7,26215095,26216256
22088,Os07g0632600,7,26230671,26240841
22089,Os07g0632700,7,26242533,26245116
22090,Os07g0632800,7,26245519,26250364
22091,Os07g0633100,7,26259266,26263678
22092,Os07g0633200,7,26265494,26268672
22093,Os07g0633300,7,26271203,26272514
22094,Os07g0633400,7,26287974,26291065
22095,Os07g0633500,7,26292464,26296167
22096,Os07g0633600,7,26298359,26300541
22097,Os07g0633800,7,26302466,26306042
22098,Os07g0634000,7,26309356,26311736
22099,Os07g0634100,7,26313135,26315302
22100,Os07g0634200,7,26321294,26324120
22101,Os07g0634300,7,26325130,26326643
22102,Os07g0634400,7,26327405,26329772
22103,Os07g0634600,7,26340582,26344345
22104,Os07g0634900,7,26355834,26357843
22105,Os07g0635200,7,26367250,26368932
22106,Os07g0635300,7,26375648,26377615
22107,Os07g0635500,7,26382584,26384642
22108,Os07g0635600,7,26387847,26389928
22109,Os07g0635700,7,26394225,26396629
22110,Os07g0635800,7,26397495,26399612
22111,Os07g0635900,7,26403675,26404722
22112,Os07g0636000,7,26406702,26408800
22113,Os07g0636100,7,26412975,26414449
22114,Os07g0636200,7,26416970,26429287
22115,Os07g0636400,7,26432701,26435257
22116,Os07g0636800,7,26456721,26457569
22117,Os07g0636900,7,26464176,26469970
22118,Os07g0637000,7,26464444,26468858
22119,Os07g0637100,7,26471576,26472347
22120,Os07g0637200,7,26474230,26478328
22121,Os07g0637300,7,26481502,26485166
22122,Os07g0637400,7,26501465,26504227
22123,Os07g0638000,7,26527934,26530892
22124,Os07g0638100,7,26542983,26545180
22125,Os07g0638300,7,26548836,26550044
22126,Os07g0638400,7,26551676,26552939
22127,Os07g0638500,7,26554538,26555577
22128,Os07g0638600,7,26557097,26563387
22129,Os07g0639000,7,26603637,26604964
22130,Os07g0639400,7,26615493,26616795
22131,Os07g0639500,7,26617306,26618069
22132,Os07g0639600,7,26618661,26622023
22133,Os07g0639800,7,26628478,26631258
22134,Os07g0639900,7,26631395,26633619
22135,Os07g0640000,7,26634726,26637242
22136,Os07g0640100,7,26637549,26639817
22137,Os07g0640200,7,26640735,26645331
22138,Os07g0640300,7,26646515,26647959
22139,Os07g0640800,7,26671601,26671987
22140,Os07g0640900,7,26673661,26676853
22141,Os07g0641000,7,26677080,26679935
22142,Os07g0641200,7,26683065,26684804
22143,Os07g0641600,7,26700793,26705242
22144,Os07g0641700,7,26705903,26707842
22145,Os07g0641800,7,26708500,26711813
22146,Os07g0642100,7,26719124,26727238
22147,Os07g0642200,7,26727638,26729979
22148,Os07g0642300,7,26731041,26733282
22149,Os07g0642400,7,26734659,26746290
22150,Os07g0642600,7,26754722,26757533
22151,Os07g0642800,7,26768377,26774119
22152,Os07g0642900,7,26775410,26778677
22153,Os07g0643000,7,26780049,26781207
22154,Os07g0643100,7,26782880,26784563
22155,Os07g0643400,7,26790870,26792040
22156,Os07g0643500,7,26790976,26792114
22157,Os07g0643700,7,26796193,26797512
22158,Os07g0643800,7,26802460,26803443
22159,Os07g0644000,7,26806424,26809048
22160,Os07g0644100,7,26809800,26813252
22161,Os07g0644200,7,26816098,26819115
22162,Os07g0644300,7,26819447,26824258
22163,Os07g0644400,7,26819493,26824263
22164,Os07g0644600,7,26844725,26850314
22165,Os07g0645000,7,26882080,26883927
22166,Os07g0645100,7,26886336,26891049
22167,Os07g0645200,7,26903009,26908544
22168,Os07g0645300,7,26911529,26912445
22169,Os07g0645400,7,26913496,26917496
22170,Os07g0645500,7,26918373,26923890
22171,Os07g0646000,7,26961910,26962724
22172,Os07g0646100,7,26963443,26967055
22173,Os07g0646300,7,26978363,26983876
22174,Os07g0646500,7,26992364,26994742
22175,Os07g0646600,7,26995075,27000533
22176,Os07g0646800,7,27006623,27008473
22177,Os07g0647100,7,27014194,27018827
22178,Os07g0647200,7,27019245,27023518
22179,Os07g0647300,7,27029418,27035264
22180,Os07g0647400,7,27036995,27038656
22181,Os07g0647500,7,27040011,27041822
22182,Os07g0647600,7,27043501,27046097
22183,Os07g0647800,7,27050796,27054786
22184,Os07g0647900,7,27055343,27059048
22185,Os07g0648000,7,27058971,27062284
22186,Os07g0648300,7,27081022,27083477
22187,Os07g0648700,7,27105183,27105596
22188,Os07g0649200,7,27140810,27145797
22189,Os07g0649300,7,27141246,27145190
22190,Os07g0649400,7,27149011,27150019
22191,Os07g0649500,7,27150266,27154326
22192,Os07g0649600,7,27155068,27157912
22193,Os07g0650000,7,27171289,27176212
22194,Os07g0650300,7,27181754,27184662
22195,Os07g0650600,7,27197715,27201395
22196,Os07g0651400,7,27307929,27309527
22197,Os07g0651600,7,27319435,27320868
22198,Os07g0653000,7,27421098,27422228
22199,Os07g0653100,7,27424388,27426124
22200,Os07g0653300,7,27436796,27439326
22201,Os07g0653800,7,27467960,27472904
22202,Os07g0653900,7,27468808,27472349
22203,Os07g0654100,7,27474830,27479841
22204,Os07g0654300,7,27486411,27487921
22205,Os07g0654500,7,27488414,27491916
22206,Os07g0654700,7,27501837,27507177
22207,Os07g0654800,7,27504846,27508206
22208,Os07g0655300,7,27545277,27550186
22209,Os07g0655400,7,27550899,27555186
22210,Os07g0655500,7,27555873,27566776
22211,Os07g0655600,7,27569369,27571494
22212,Os07g0655800,7,27577343,27578696
22213,Os07g0655900,7,27579597,27584114
22214,Os07g0656100,7,27590461,27594190
22215,Os07g0656200,7,27615673,27618594
22216,Os07g0656400,7,27620792,27623614
22217,Os07g0656500,7,27623979,27626667
22218,Os07g0656600,7,27628327,27629951
22219,Os07g0656700,7,27630736,27633075
22220,Os07g0656800,7,27635604,27638590
22221,Os07g0656900,7,27639160,27643492
22222,Os07g0657100,7,27653023,27654081
22223,Os07g0657200,7,27656036,27665871
22224,Os07g0657300,7,27677096,27679217
22225,Os07g0657400,7,27677463,27679473
22226,Os07g0657500,7,27684419,27686520
22227,Os07g0657600,7,27686536,27688834
22228,Os07g0657900,7,27694704,27699162
22229,Os07g0658000,7,27699817,27701266
22230,Os07g0658100,7,27701512,27705035
22231,Os07g0658200,7,27706359,27709933
22232,Os07g0658300,7,27713321,27722659
22233,Os07g0658400,7,27723089,27738212
22234,Os07g0658600,7,27746066,27747742
22235,Os07g0658700,7,27752803,27757305
22236,Os07g0659100,7,27776219,27776497
22237,Os07g0659300,7,27781056,27781992
22238,Os07g0659400,7,27783743,27786614
22239,Os07g0659500,7,27791121,27799497
22240,Os07g0659700,7,27803524,27805837
22241,Os07g0659800,7,27807792,27811531
22242,Os07g0659900,7,27814171,27815216
22243,Os07g0660100,7,27823831,27824495
22244,Os07g0660200,7,27825945,27831979
22245,Os07g0660400,7,27841389,27845407
22246,Os07g0660500,7,27846318,27847754
22247,Os07g0660700,7,27850797,27855081
22248,Os07g0661000,7,27865026,27868232
22249,Os07g0661100,7,27868843,27876572
22250,Os07g0661300,7,27884566,27888239
22251,Os07g0661400,7,27890235,27891316
22252,Os07g0661500,7,27903822,27905237
22253,Os07g0661600,7,27915771,27921192
22254,Os07g0661700,7,27922243,27924569
22255,Os07g0661800,7,27926158,27929980
22256,Os07g0661900,7,27929713,27932769
22257,Os07g0662500,7,27941759,27944162
22258,Os07g0662600,7,27945178,27948097
22259,Os07g0662700,7,27948928,27950606
22260,Os07g0662800,7,27950941,27957461
22261,Os07g0662900,7,27960583,27968015
22262,Os07g0663000,7,27969862,27970340
22263,Os07g0663200,7,27979895,27980707
22264,Os07g0663300,7,27983224,27987956
22265,Os07g0663500,7,27991215,27992591
22266,Os07g0663600,7,27995955,27997226
22267,Os07g0663700,7,28002587,28004412
22268,Os07g0663900,7,28013811,28014713
22269,Os07g0664000,7,28020795,28021694
22270,Os07g0664100,7,28040621,28042269
22271,Os07g0664200,7,28044948,28046299
22272,Os07g0664400,7,28053814,28056606
22273,Os07g0664500,7,28057781,28059098
22274,Os07g0664600,7,28061378,28063141
